host,serial,model,dataset_name,keep_rate,keep_rate_single,reduction_loc,ifa_head,clc,num_clr,ifa_dws_conv_groups,lasso_loss_weight,seed,lr,epochs,input_size,batch_size,num_images_train,num_images_val,test_acc,val_test_loss,train_acc1,train_loss,time_total,max_memory,flops,no_params,throughput
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0001,45,448,32,12763,11143,51.99677072473845,2.3256186292918457,99.98429648241206,0.002901500016076481,31.11,5.4395,4.3701,5.8515,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,12763,11143,67.43247090277782,1.329942957014485,99.96859296482413,0.007234620136307113,32.67,5.7598,4.4339,6.2607,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0001,45,448,32,12763,11143,47.060936381848315,2.6112736386802573,99.96074120603016,0.006544635879184733,28.21,4.2656,3.3612,5.8515,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soygene,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,12763,11143,65.26070377829473,1.4605246613465666,100.0,0.00603036276397094,29.13,4.8652,3.4078,6.2607,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",False,False,0,2,0,1,0.0001,45,448,32,12763,11143,44.48532824553526,2.739253621244635,99.98429648241206,0.008029165579445998,27.86,3.4824,2.6201,5.8515,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0001,45,448,32,12763,11143,60.6748651369121,1.6738721331813304,100.0,0.01034024354051705,27.94,4.2969,2.6522,6.2607,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,10,0.0001,45,448,32,12763,11143,39.49564867260147,3.1117262942596566,99.98429648241206,0.01332083983749301,27.38,3.2715,2.3538,5.8515,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0001,45,448,32,12763,11143,42.187921906099554,2.908006135997854,99.98429648241206,0.013695334014131796,27.58,3.2715,2.3538,5.8515,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soygene,[],,[],False,False,0,2,0,10,0.0001,45,448,32,12763,11143,59.85820861736983,1.8426015960300428,100.0,0.001994032206846841,42.57,7.3574,7.1281,5.8515,
buyatti,60,deit_tiny_patch16_224.fb_in1k,cotton,[],,[],True,False,0,2,0,1,0.0001,45,448,32,240,240,50.41666793823242,3.01953125,100.0,0.9039219447544644,1.65,7.3145,7.1277,5.8626,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,240,240,27.916667938232425,3.311328125,95.98214285714286,1.6454195295061385,1.48,3.2773,2.3536,5.8638,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,240,240,40.83333396911621,3.142578125,100.0,1.0887538364955358,1.51,3.4844,2.6199,5.8638,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,79.89899199514679,1.4340587797619049,100.0,0.33418909708658856,3.57,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,80.80808429140033,1.3923688616071428,100.0,0.3467852274576823,3.26,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,77.67677052815755,1.5265997023809523,99.79166666666669,0.49032586415608725,3.12,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,72.92929592710553,1.6943824404761905,98.02083333333331,0.7335516611735026,3.34,3.2949,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr4,[],,[],True,False,0,2,0,100,0.0001,45,448,32,990,990,79.29293148156368,1.6254185267857142,100.0,0.45667667388916017,4.55,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,78.38384080366654,1.4995814732142858,99.89583333333331,0.3858037948608398,3.88,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,76.9696996977835,1.5182989211309523,100.0,0.4075082778930664,3.48,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,71.91919514049184,1.6702938988095235,99.6875,0.5075641632080078,3.35,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,70.6060625480883,1.8188709077380951,98.64583333333331,0.737817128499349,3.31,3.2949,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr4,[],,[],True,False,0,2,0,10,0.0001,45,448,32,990,990,77.27272944594874,1.6395089285714286,100.0,0.4475555419921875,4.49,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,78.98990173339844,1.491024925595238,100.0,0.3718734741210938,3.8,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,78.48485047311493,1.5084170386904765,100.0,0.38893330891927086,3.45,4.2656,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,77.27272930723248,1.583798363095238,100.0,0.49031410217285154,3.3,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr4,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,68.585860674309,1.8377511160714288,97.91666666666669,0.8049629211425782,3.26,3.2949,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr4,[],,[],True,False,0,2,0,1,0.0001,45,448,32,990,990,78.98990108605587,1.6247209821428572,99.89583333333331,0.46088371276855467,4.41,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,80.00000147964015,1.4191545758928572,100.0,0.3316324234008789,3.74,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,78.78788038311582,1.4435221354166667,100.0,0.3568944295247396,3.4,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,77.67676960338245,1.5470145089285714,100.0,0.44372456868489585,3.23,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,71.91919400764235,1.6926153273809523,99.47916666666669,0.6317994435628255,3.41,3.2656,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr3,[],,[],True,False,0,2,0,100,0.0001,45,448,32,990,990,77.17171959154534,1.6147228422619049,100.0,0.4243059794108073,4.68,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,79.89899194890802,1.4835379464285714,100.0,0.3646399815877278,4.24,5.4355,4.3699,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr5,[],,[],True,False,0,2,0,1,0.0001,45,448,32,990,990,77.97980059999408,1.5151134672619049,100.0,0.4388031005859375,4.32,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,75.95959814823036,1.5089285714285714,100.0,0.3773681640625,3.59,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,72.62626518480705,1.6010509672619049,99.58333333333331,0.6029385884602865,3.15,3.2949,2.3537,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,78.68687092174183,1.4338262648809523,100.0,0.3461818059285482,3.48,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,68.48485075054747,1.9635881696428572,100.0,0.43833236694335936,3.55,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,67.27273032448508,2.006603422619047,100.0,0.4648665110270182,3.37,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,62.525255145448625,2.1078404017857144,99.89583333333331,0.5843939463297526,3.16,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,61.41414304791075,2.1915457589285716,99.375,0.80760498046875,3.18,3.2949,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr6,[],,[],True,False,0,2,0,10,0.0001,45,448,32,990,990,65.45454850630327,2.126720610119047,100.0,0.5071172078450521,4.32,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,69.29293162027994,1.918852306547619,100.0,0.37275174458821614,3.57,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,66.86868910356002,1.96484375,100.0,0.4195718129475912,3.27,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,62.222223802046344,2.1024925595238093,100.0,0.5097227732340495,3.12,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,60.707072818640505,2.146298363095238,98.54166666666669,0.7761318206787109,3.14,3.2949,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr6,[],,[],True,False,0,2,0,1,0.0001,45,448,32,990,990,65.05050742409446,2.147693452380953,99.89583333333331,0.5387545267740885,4.3,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,80.00000217322147,1.3835565476190477,100.0,0.3163229624430339,3.55,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,78.68687180027817,1.4273623511904765,100.0,0.3459466934204102,3.33,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,76.06060823382754,1.5009765625,99.89583333333331,0.48703397115071617,3.09,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,73.83838665124142,1.551571800595238,99.47916666666669,0.6107261657714844,3.08,3.2656,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr5,[],,[],True,False,0,2,0,100,0.0001,45,448,32,990,990,80.50505213881983,1.5013020833333333,100.0,0.4607524871826172,4.35,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,78.88889192523378,1.3915550595238095,100.0,0.3534992218017578,3.7,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,79.5959623856978,1.4256184895833333,100.0,0.386120859781901,3.3,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,76.36363832878344,1.5175083705357142,100.0,0.4963460286458333,3.16,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,75.55555838382605,1.5852864583333333,99.375,0.6497394561767578,3.2,3.2656,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr5,[],,[],True,False,0,2,0,10,0.0001,45,448,32,990,990,76.86869019017075,1.5978887648809523,99.89583333333331,0.4675671895345052,4.42,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,79.79798278808593,1.4153645833333333,100.0,0.3350728988647461,3.69,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr5,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,75.15151746345289,1.5295061383928572,99.89583333333331,0.45140406290690105,3.31,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,73.5353559551817,1.5706845238095235,100.0,0.47798258463541665,3.43,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,71.81818329782197,1.7222842261904765,99.58333333333331,0.6562892913818359,3.4,3.2949,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr3,[],,[],True,False,0,2,0,10,0.0001,45,448,32,990,990,77.27273020888819,1.6174200148809523,100.0,0.4212083180745443,4.6,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,4950,4950,79.65656770648378,0.8154414250300481,100.0,0.02041874574376391,11.65,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,4950,4950,74.32323441014145,1.0247521033653846,99.91883116883118,0.02814614385753483,10.65,3.5137,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,4950,4950,72.42424503210819,1.1041846642127404,99.95941558441558,0.040944322169601144,10.49,3.2656,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageing,[],,[],True,False,0,2,0,10,0.0001,45,448,32,4950,4950,78.94949739398378,0.8457712026742789,100.0,0.017734436826272446,16.27,7.3262,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,4950,4950,80.6666693947532,0.7619206355168269,100.0,0.017567628293068377,12.77,5.4336,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,4950,4950,80.42424469918916,0.7718951885516827,100.0,0.017404395748268475,11.36,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,4950,4950,78.16161870783026,0.8698566143329327,100.0,0.02435880996190108,10.75,3.5137,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,4950,4950,72.12121422969933,1.0920574481670673,99.93912337662336,0.04558719210810475,11.42,3.2656,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageing,[],,[],True,False,0,2,0,1,0.0001,45,448,32,4950,4950,79.5757602298621,0.8113825871394231,100.0,0.017073847643740765,16.69,7.3262,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,240,240,53.75000152587891,2.792578125,100.0,0.7607519967215401,1.45,5.4355,4.3698,5.8638,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,240,240,48.333334350585936,2.921484375,100.0,0.8820909772600446,1.35,4.2656,3.361,5.8638,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,240,240,42.08333511352539,3.180859375,99.55357142857144,1.1931522914341517,1.33,3.4844,2.6199,5.8638,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,240,240,40.41666717529297,3.1453125,97.76785714285714,1.543792724609375,1.3,3.2773,2.3536,5.8638,
buyatti,60,deit_tiny_patch16_224.fb_in1k,cotton,[],,[],True,False,0,2,0,100,0.0001,45,448,32,240,240,52.91666717529297,2.948828125,100.0,0.9100592476981026,1.69,7.3145,7.1277,5.8626,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,240,240,54.16666793823242,2.7984375,100.0,0.7995180402483258,1.53,5.4355,4.3698,5.8638,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,240,240,50.00000076293945,2.90859375,100.0,0.8212825230189732,1.44,4.2656,3.361,5.8638,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,240,240,42.083334350585936,3.13359375,100.0,1.094128199986049,1.39,3.4844,2.6199,5.8638,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,240,240,30.833334350585936,3.2796875,98.21428571428572,1.4669886997767858,1.4,3.2773,2.3536,5.8638,
buyatti,60,deit_tiny_patch16_224.fb_in1k,cotton,[],,[],True,False,0,2,0,10,0.0001,45,448,32,240,240,56.25000228881836,2.89765625,100.0,0.9113802228655132,1.63,7.3145,7.1277,5.8626,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,240,240,50.833334350585936,2.844140625,100.0,0.7370561872209821,1.45,5.4355,4.3698,5.8638,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,cotton,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,240,240,48.333334350585936,2.94453125,100.0,0.8180258614676339,1.35,4.2656,3.361,5.8638,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,4950,4950,80.76767969304865,0.7777921236478366,100.0,0.01823649003908232,12.69,5.4336,4.3699,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageing,[],,[],True,False,0,2,0,100,0.0001,45,448,32,4950,4950,79.25252809466738,0.8335782564603366,100.0,0.018980022471446496,16.59,7.3262,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,4950,4950,73.55555778734612,1.023712158203125,99.9797077922078,0.04626700069223132,10.92,3.2656,2.3537,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageing,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,4950,4950,76.6666689231179,0.9056302584134616,100.0,0.023978652311609935,10.59,3.5039,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,80.10101258248994,1.3960193452380951,100.0,0.3167087554931641,3.83,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,78.28283113421816,1.4109700520833333,100.0,0.3339819590250651,3.58,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,75.35353777336351,1.5691964285714286,99.89583333333331,0.4503026962280273,3.16,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr3,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,73.13131524288293,1.7086123511904765,99.0625,0.7402071634928385,3.14,3.2949,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr3,[],,[],True,False,0,2,0,1,0.0001,45,448,32,990,990,79.79798188643022,1.5814732142857142,100.0,0.4190217336018881,4.33,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,81.01010326038707,1.3077799479166667,100.0,0.29498278299967445,3.61,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,81.21212320038767,1.3203357514880951,100.0,0.29463189442952475,3.3,4.2676,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,76.76767855557529,1.3994373139880951,100.0,0.38595403035481773,3.15,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,100,0.0001,45,448,32,990,990,73.83838588830197,1.5382486979166667,99.6875,0.5569021860758464,3.13,3.2949,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr1,[],,[],True,False,0,2,0,100,0.0001,45,448,32,990,990,79.29293203642874,1.5043480282738095,100.0,0.38499635060628257,4.29,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr6,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0001,45,448,32,990,990,43.030304024436255,2.4622395833333335,99.6875,0.1202609936396281,3.13,3.293,2.3537,5.6755,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,80.30303219881925,1.3799990699404765,100.0,0.2918743133544922,3.63,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,77.1717197302616,1.4671688988095235,100.0,0.401605478922526,3.18,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,10,0.0001,45,448,32,990,990,73.73737635756984,1.5656622023809523,99.375,0.5589452107747396,3.17,3.2949,2.3537,5.9092,
buyatti,60,deit_tiny_patch16_224.fb_in1k,soyageingr1,[],,[],True,False,0,2,0,10,0.0001,45,448,32,990,990,80.4040424231327,1.5024646577380951,100.0,0.38412653605143227,4.44,7.3223,7.1278,5.9081,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,80.20202276056463,1.2896205357142858,100.0,0.28928394317626954,3.72,5.4355,4.3699,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,79.39394170587713,1.340239025297619,100.0,0.30816752115885415,3.42,4.2656,3.3611,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.25],0.25,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,77.17171926787405,1.400483630952381,99.89583333333331,0.39207185109456383,3.15,3.4863,2.6199,5.9092,
buyatti,60,evit_deit_tiny_patch16_224.fb_in1k,soyageingr1,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0001,45,448,32,990,990,74.3434375184955,1.5871698288690477,99.58333333333331,0.5478565216064453,3.14,3.2949,2.3537,5.9092,
